SEQ,TX_TIME_US,RX_TIME_US,LATENCY_US,JITTER_US
3240,10552720,10553952,1232,19
3241,10603321,10604551,1230,2
3242,10653921,10655127,1206,24
3243,10704521,10705740,1219,13
3244,10755120,10756357,1237,18
3245,10805720,10807114,1394,157
3246,10856321,10857545,1224,170
3247,10906921,10908153,1232,8
3248,10957521,10958742,1221,11
3249,11008120,11009335,1215,6
3250,11058720,11059968,1248,33
3251,11109321,11110555,1234,14
3252,11159921,11161127,1206,28
3253,11210521,11211764,1243,37
3254,11261120,11262337,1217,26
3255,11311720,11312950,1230,13
3256,11362321,11363545,1224,6
3257,11412921,11414149,1228,4
3258,11463521,11464727,1206,22
3259,11514120,11515360,1240,34
3260,11564720,11565944,1224,16
3261,11615321,11616555,1234,10
3262,11665921,11667160,1239,5
3263,11716521,11717745,1224,15
3264,11767120,11768458,1338,114
3265,11817720,11818995,1275,63
3266,11868321,11869529,1208,67
3267,11918921,11920142,1221,13
3268,11969521,11970727,1206,15
3269,12020120,12021352,1232,26
3270,12070720,12071957,1237,5
3271,12121321,12122559,1238,1
3272,12171921,12173132,1211,27
3273,12222521,12223757,1236,25
3274,12273120,12274366,1246,10
3275,12323720,12324983,1263,17
3276,12374321,12375562,1241,22
3277,12424921,12426146,1225,16
3278,12475521,12476755,1234,9
3279,12526120,12527376,1256,22
3280,12576720,12577961,1241,15
3281,12627321,12628560,1239,2
3282,12677921,12679148,1227,12
3283,12728521,12729741,1220,7
3284,12779120,12780435,1315,95
3285,12829720,12830963,1243,72
3286,12880321,12881546,1225,18
3287,12930921,12932142,1221,4
3288,12981521,12982731,1210,11
3289,13032120,13033349,1229,19
3290,13082720,13083949,1229,0
3291,13133321,13134564,1243,14
3292,13183921,13185125,1204,39
3293,13234521,13237282,2761,1557
3294,13285120,13286411,1291,1470
3295,13335720,13337000,1280,11
3296,13386321,13387534,1213,67
3297,13436921,13438186,1265,52
3298,13487521,13488728,1207,58
3299,13538120,13539345,1225,18
3300,13588720,13589946,1226,1
3301,13639321,13640561,1240,14
3302,13689921,13691157,1236,4
3303,13740521,13741750,1229,7
3304,13791120,13792407,1287,58
3305,13841720,13842944,1224,63
3306,13892321,13893539,1218,6
3307,13942921,13944175,1254,36
3308,13993521,13994748,1227,27
3309,14044120,14045357,1237,10
3310,14094720,14095946,1226,11
3311,14145321,14146573,1252,26
3312,14195921,14197141,1220,32
3313,14246521,14254879,8358,7138
3314,14297120,14298451,1331,7027
3315,14347720,14351116,3396,2065
3316,14398321,14399491,1170,2226
3317,14448921,14454431,5510,4340
3318,14499521,14500748,1227,4283
3319,14550121,14551353,1232,5
3320,14600720,14601958,1238,6
3321,14651320,14652567,1247,9
3322,14701921,14703150,1229,18
3323,14752521,14753762,1241,12
3324,14803121,14804384,1263,22
3325,14853720,14854953,1233,30
3326,14904320,14905561,1241,8
3327,14954921,14956148,1227,14
3328,15005521,15006760,1239,12
3329,15056121,15057354,1233,6
3330,15106720,15107975,1255,22
3331,15157320,15158555,1235,20
3332,15207921,15209146,1225,10
3333,15258521,15259766,1245,20
3334,15309121,15310356,1235,10
3335,15359720,15360941,1221,14
3336,15410320,15411557,1237,16
3337,15460921,15462156,1235,2
3338,15511521,15512757,1236,1
3339,15562121,15563342,1221,15
3340,15612720,15613971,1251,30
3341,15663320,15664564,1244,7
3342,15713921,15715147,1226,18
3343,15764521,15765751,1230,4
3344,15815121,15816376,1255,25
3345,15865720,15866961,1241,14
3346,15916320,15917562,1242,1
3347,15966921,15968160,1239,3
3348,16017521,16018745,1224,15
3349,16068121,16069346,1225,1
3350,16118720,16119959,1239,14
3351,16169320,16170552,1232,7
3352,16219921,16221175,1254,22
3353,16270521,16271767,1246,8
3354,16321121,16322360,1239,7
3355,16371720,16372958,1238,1
3356,16422320,16423562,1242,4
3357,16472921,16474165,1244,2
3358,16523521,16524769,1248,4
3359,16574121,16575371,1250,2
3360,16624720,16625952,1232,18
3361,16675320,16676573,1253,21
3362,16725921,16727167,1246,7
3363,16776521,16777779,1258,12
3364,16827121,16828361,1240,18
3365,16877720,16878966,1246,6
3366,16928320,16929546,1226,20
3367,16978921,16980153,1232,6
3368,17029521,17030737,1216,16
3369,17080121,17081363,1242,26
3370,17130720,17131944,1224,18
3371,17181320,17182556,1236,12
3372,17231921,17233160,1239,3
3373,17282521,17283744,1223,16
3374,17333121,17334353,1232,9
3375,17383720,17384954,1234,2
3376,17434320,17435543,1223,11
3377,17484921,17486153,1232,9
3378,17535521,17536750,1229,3
3379,17586121,17587339,1218,11
3380,17636720,17637948,1228,10
3381,17687320,17688557,1237,9
3382,17737921,17739152,1231,6
3383,17788521,17789756,1235,4
3384,17839121,17840357,1236,1
3385,17889720,17890954,1234,2
3386,17940320,17941547,1227,7
3387,17990921,17992146,1225,2
3388,18041521,18042738,1217,8
3389,18092121,18093340,1219,2
3390,18142720,18143952,1232,13
3391,18193320,18194553,1233,1
3392,18243921,18245144,1223,10
3393,18294521,18295760,1239,16
3394,18345121,18346337,1216,23
3395,18395720,18396947,1227,11
3396,18446320,18447547,1227,0
3397,18496921,18498138,1217,10
3398,18547521,18548751,1230,13
3399,18598121,18599340,1219,11
3400,18648720,18649941,1221,2
3401,18699320,18700562,1242,21
3402,18749921,18751128,1207,35
3403,18800521,18801745,1224,17
3404,18851121,18852350,1229,5
3405,18901720,18902935,1215,14
3406,18952320,18953548,1228,13
3407,19002921,19004194,1273,45
3408,19053521,19054726,1205,68
3409,19104121,19105348,1227,22
3410,19154720,19155945,1225,2
3411,19205320,19206542,1222,3
3412,19255921,19257141,1220,2
3413,19306521,19307749,1228,8
3414,19357121,19358354,1233,5
3415,19407720,19408943,1223,10
3416,19458320,19459552,1232,9
3417,19508921,19510131,1210,22
3418,19559521,19560731,1210,0
3419,19610121,19611340,1219,9
3420,19660720,19661945,1225,6
3421,19711320,19712546,1226,1
3422,19761921,19763165,1244,18
3423,19812521,19813761,1240,4
3424,19863121,19864330,1209,31
3425,19913720,19914979,1259,50
3426,19964320,19965548,1228,31
3427,20014921,20016163,1242,14
3428,20065521,20066727,1206,36
3429,20116121,20117337,1216,10
3430,20166720,20167954,1234,18
3431,20217320,20218550,1230,4
3432,20267921,20269133,1212,18
3433,20318521,20319738,1217,5
3434,20369121,20370331,1210,7
3435,20419720,20420944,1224,14
3436,20470320,20471553,1233,9
3437,20520921,20522139,1218,15
3438,20571521,20572735,1214,4
3439,20622121,20623349,1228,14
3440,20672720,20673946,1226,2
3441,20723320,20724658,1338,112
3442,20773921,20777797,3876,2538
3443,20824521,20825910,1389,2487
3444,20875121,20878787,3666,2277
3445,20925721,20926956,1235,2431
3446,20976320,20977566,1246,11
3447,21026920,21028202,1282,36
3448,21077521,21078753,1232,50
3449,21128121,21129345,1224,8
3450,21178721,21179927,1206,18
3451,21229320,21230551,1231,25
3452,21279920,21281160,1240,9
3453,21330521,21331743,1222,18
3454,21381121,21382371,1250,28
3455,21431721,21432944,1223,27
3456,21482320,21483541,1221,2
3457,21532920,21534166,1246,25
3458,21583521,21584741,1220,26
3459,21634121,21635341,1220,0
3460,21684721,21685935,1214,6
3461,21735320,21736568,1248,34
3462,21785920,21787192,1272,24
3463,21836521,21837763,1242,30
3464,21887121,21888348,1227,15
3465,21937721,21938949,1228,1
3466,21988320,21989546,1226,2
3467,22038920,22040195,1275,49
3468,22089521,22090737,1216,59
3469,22140121,22141342,1221,5
3470,22190721,22191947,1226,5
3471,22241320,22242549,1229,3
3472,22291920,22293150,1230,1
3473,22342521,22343756,1235,5
3474,22393121,22394340,1219,16
3475,22443721,22444933,1212,7
3476,22494320,22495542,1222,10
3477,22544920,22546159,1239,17
3478,22595521,22596758,1237,2
3479,22646121,22647334,1213,24
3480,22696721,22697940,1219,6
3481,22747320,22748545,1225,6
3482,22797920,22799145,1225,0
3483,22848521,22849740,1219,6
3484,22899121,22900337,1216,3
3485,22949721,22950930,1209,7
3486,23000320,23001547,1227,18
3487,23050920,23052192,1272,45
3488,23101521,23102742,1221,51
3489,23152121,23153339,1218,3
3490,23202721,23203932,1211,7
3491,23253320,23254533,1213,2
3492,23303920,23305142,1222,9
3493,23354521,23355736,1215,7
3494,23405121,23406341,1220,5
3495,23455721,23456934,1213,7
3496,23506320,23507539,1219,6
3497,23556920,23558148,1228,9
3498,23607521,23608743,1222,6
3499,23658121,23659355,1234,12
3500,23708721,23709945,1224,10
3501,23759320,23760521,1201,23
3502,23809920,23811146,1226,25
3503,23860521,23861749,1228,2
3504,23911121,23912341,1220,8
3505,23961721,23962946,1225,5
3506,24012320,24013547,1227,2
3507,24062920,24064184,1264,37
3508,24113521,24114743,1222,42
3509,24164121,24165355,1234,12
3510,24214721,24215944,1223,11
3511,24265320,24266542,1222,1
3512,24315920,24317150,1230,8
3513,24366521,24367733,1212,18
3514,24417121,24418330,1209,3
3515,24467721,24468947,1226,17
3516,24518320,24519568,1248,22
3517,24568920,24570133,1213,35
3518,24619521,24620751,1230,17
3519,24670121,24671360,1239,9
3520,24720721,24721945,1224,15
3521,24771320,24772578,1258,34
3522,24821920,24823167,1247,11
3523,24872521,24873745,1224,23
3524,24923121,24924357,1236,12
3525,24973721,24974943,1222,14
3526,25024320,25025544,1224,2
3527,25074920,25076168,1248,24
3528,25125521,25126748,1227,21
3529,25176121,25177348,1227,0
3530,25226721,25227933,1212,15
3531,25277320,25278542,1222,10
3532,25327920,25329155,1235,13
3533,25378521,25379750,1229,6
3534,25429121,25430346,1225,4
3535,25479721,25480947,1226,1
3536,25530320,25531544,1224,2
3537,15639,16884,1245,21
3538,66240,67474,1234,11
3539,116840,118067,1227,7
3540,167440,168668,1228,1
3541,218039,219273,1234,6
3542,268639,269874,1235,1
3543,319240,320496,1256,21
3544,369840,371053,1213,43
3545,420440,421654,1214,1
3546,471039,472263,1224,10
3547,521639,522868,1229,5
3548,572240,573459,1219,10
3549,622840,624075,1235,16
3550,673440,674692,1252,17
3551,724039,725285,1246,6
3552,774639,775866,1227,19
3553,825240,826473,1233,6
3554,875840,877053,1213,20
3555,926440,927666,1226,13
3556,977039,978263,1224,2
3557,1027639,1028888,1249,25
3558,1078240,1079467,1227,22
3559,1128840,1130055,1215,12
3560,1179440,1180664,1224,9
3561,1230039,1231269,1230,6
3562,1280639,1281858,1219,11
3563,1331240,1332489,1249,30
3564,1381840,1383053,1213,36
3565,1432440,1433663,1223,10
3566,1483039,1484272,1233,10
3567,1533639,1534860,1221,12
3568,1584240,1585471,1231,10
3569,1634840,1636072,1232,1
3570,1685440,1686685,1245,13
3571,1736039,1737290,1251,6
3572,1786639,1787862,1223,28
3573,1837240,1838485,1245,22
3574,1887840,1889077,1237,8
3575,1938440,1939671,1231,6
3576,1989039,1990264,1225,6
3577,2039639,2040881,1242,17
3578,2090240,2091479,1239,3
3579,2140840,2142072,1232,7
3580,2191440,2192681,1241,9
3581,2242039,2243270,1231,10
3582,2292639,2293879,1240,9
3583,2343240,2344470,1230,10
3584,2393840,2395078,1238,8
3585,2444440,2445683,1243,5
3586,2495039,2496288,1249,6
3587,2545639,2546881,1242,7
3588,2596240,2597460,1220,22
3589,2646840,2648080,1240,20
3590,2697440,2698701,1261,21
3591,2748039,2749266,1227,34
3592,2798639,2799879,1240,13
3593,2849240,2850474,1234,6
3594,2899840,2901086,1246,12
3595,2950440,2951675,1235,11
3596,3001039,3002277,1238,3
3597,3051639,3052877,1238,0
3598,3102240,3103488,1248,10
3599,3152840,3154080,1240,8
3600,3203440,3204682,1242,2
3601,3254039,3255283,1244,2
3602,3304639,3305872,1233,11
3603,3355240,3356478,1238,5
3604,3405840,3407086,1246,8
3605,3456440,3457668,1228,18
3606,3507039,3508277,1238,10
3607,3557639,3558869,1230,8
3608,3608240,3609461,1221,9
3609,3658840,3660061,1221,0
3610,3709440,3710702,1262,41
3611,3760039,3761283,1244,18
3612,3810639,3811864,1225,19
3613,3861240,3862466,1226,1
3614,3911840,3913075,1235,9
3615,3962440,3963672,1232,3
3616,4013039,4014277,1238,6
3617,4063639,4064886,1247,9
3618,4114240,4115477,1237,10
3619,4164840,4166069,1229,8
3620,4215440,4216698,1258,29
3621,4266039,4267275,1236,22
3622,4316639,4317888,1249,13
3623,4367240,4368463,1223,26
3624,4417840,4419083,1243,20
3625,4468440,4469677,1237,6
3626,4519039,4520274,1235,2
3627,4569639,4570866,1227,8
3628,4620240,4621469,1229,2
3629,4670840,4672053,1213,16
3630,4721440,4722671,1231,18
3631,4772039,4773288,1249,18
3632,4822639,4823860,1221,28
3633,4873240,4874471,1231,10
3634,4923840,4925068,1228,3
3635,4974440,4975657,1217,11
3636,5025039,5026278,1239,22
3637,5075639,5076859,1220,19
3638,5126240,5127462,1222,2
3639,5176840,5178070,1230,8
3640,5227440,5228651,1211,19
3641,5278039,5279248,1209,2
3642,5328639,5329865,1226,17
3643,5379240,5380475,1235,9
3644,5429840,5431072,1232,3
3645,5480440,5481689,1249,17
3646,5531039,5532279,1240,9
3647,5581639,5582867,1228,12
3648,5632240,5633462,1222,6
3649,5682840,5684062,1222,0
3650,5733440,5734659,1219,3
3651,5784039,5785269,1230,11
3652,5834639,5835861,1222,8
3653,5885240,5886464,1224,2
3654,5935840,5937076,1236,12
3655,5986440,5987650,1210,26
3656,6037039,6038266,1227,17
3657,6087639,6088872,1233,6
3658,6138240,6139450,1210,23
3659,6188840,6190078,1238,28
3660,6239440,6240672,1232,6
3661,6290039,6291261,1222,10
3662,6340639,6341877,1238,16
3663,6391240,6392453,1213,25
3664,6441840,6443077,1237,24
3665,6492440,6493674,1234,3
3666,6543039,6544259,1220,14
3667,6593639,6594864,1225,5
3668,6644240,6645462,1222,3
3669,6694840,6696063,1223,1
3670,6745440,6746688,1248,25
3671,6796039,6797277,1238,10
3672,6846639,6847862,1223,15
3673,6897240,6898485,1245,22
3674,6947840,6949093,1253,8
3675,6998440,6999670,1230,23
3676,7049039,7050263,1224,6
3677,7099639,7100868,1229,5
3678,7150240,7151451,1211,18
3679,7200840,7202099,1259,48
3680,7251440,7252681,1241,18
3681,7302039,7303254,1215,26
3682,7352639,7353886,1247,32
3683,7403240,7404457,1217,30
3684,7453840,7455053,1213,4
3685,7504440,7505691,1251,38
3686,7555039,7556264,1225,26
3687,7605639,7606868,1229,4
3688,7656240,7657459,1219,10
3689,7706840,7708056,1216,3
3690,7757440,7758693,1253,37
3691,7808039,7809258,1219,34
3692,7858639,7859855,1216,3
3693,7909240,7910493,1253,37
3694,7959840,7961066,1226,27
3695,8010440,8011679,1239,13
3696,8061039,8062256,1217,22
3697,8111639,8112873,1234,17
3698,8162240,8163487,1247,13
3699,8212840,8214056,1216,31
3700,8263440,8264677,1237,21
3701,8314039,8315274,1235,2
3702,8364639,8365867,1228,7
3703,8415240,8416486,1246,18
3704,8465840,8467054,1214,32
3705,8516440,8517659,1219,5
3706,8567039,8568293,1254,35
3707,8617639,8618865,1226,28
3708,8668240,8669480,1240,14
3709,8718840,8720080,1240,0
3710,8769440,8770717,1277,37
3711,8820039,8821262,1223,54
3712,8870639,8871855,1216,7
3713,8921240,8922518,1278,62
3714,8971840,8973086,1246,32
3715,9022440,9023668,1228,18
3716,9073039,9074253,1214,14
3717,9123639,9124869,1230,16
3718,9174240,9175465,1225,5
3719,9224840,9226057,1217,8
3720,9275440,9276662,1222,5
3721,9326039,9327251,1212,10
3722,9376639,9377860,1221,9
3723,9427240,9428458,1218,3
3724,9477840,9479071,1231,13
3725,9528440,9529656,1216,15
3726,9579039,9580265,1226,10
3727,9629639,9630870,1231,5
3728,9680240,9681456,1216,15
3729,9730840,9732069,1229,13
3730,9781440,9782690,1250,21
3731,9832039,9833255,1216,34
3732,9882639,9883864,1225,9
3733,9933240,9934483,1243,18
3734,9983840,9985079,1239,4
3735,10034440,10035657,1217,22
3736,10085039,10086261,1222,5
3737,10135639,10136858,1219,3
3738,10186240,10187469,1229,10
3739,10236840,10238077,1237,8
3740,10287440,10288674,1234,3
3741,10338039,10339268,1229,5
3742,10388639,10389868,1229,0
3743,10439240,10440483,1243,14
3744,10489840,10491076,1236,7
3745,10540440,10541661,1221,15
3746,10591039,10592266,1227,6
3747,10641639,10642862,1223,4
3748,10692240,10693457,1217,6
3749,10742840,10744058,1218,1
3750,10793440,10794675,1235,17
3751,10844039,10845252,1213,22
3752,10894639,10895861,1222,9
3753,10945240,10946467,1227,5
3754,10995840,10997052,1212,15
3755,11046440,11047681,1241,29
3756,11097039,11098250,1211,30
3757,11147639,11148855,1216,5
3758,11198240,11199494,1254,38
3759,11248840,11250074,1234,20
3760,11299440,11300671,1231,3
3761,11350039,11351276,1237,6
3762,11400639,11401865,1226,11
3763,11451240,11452464,1224,2
3764,11501840,11503064,1224,0
3765,11552440,11553661,1221,3
3766,11603039,11604282,1243,22
3767,11653639,11654875,1236,7
3768,11704240,11705450,1210,26
3769,11754840,11756058,1218,8
3770,11805440,11806668,1228,10
3771,11856039,11857265,1226,2
3772,11906639,11907857,1218,8
3773,11957240,11958496,1256,38
3774,12007840,12009072,1232,24
3775,12058440,12059670,1230,2
3776,12109039,12110279,1240,10
3777,12159639,12160863,1224,16
3778,12210240,12211466,1226,2
3779,12260840,12262063,1223,3
3780,12311440,12312660,1220,3
3781,12362039,12363269,1230,10
3782,12412639,12413854,1215,15
3783,12463240,12464472,1232,17
3784,12513840,12515081,1241,9
3785,12564440,12565662,1222,19
3786,12615039,12616283,1244,22
3787,12665639,12666872,1233,11
3788,12716240,12717455,1215,18
3789,12766840,12768055,1215,0
3790,12817440,12818660,1220,5
3791,12868039,12869257,1218,2
3792,12918639,12919854,1215,3
3793,12969240,12970461,1221,6
3794,13019840,13021065,1225,4
3795,13070440,13071658,1218,7
3796,13121039,13122275,1236,18
3797,13171639,13172872,1233,3
3798,13222240,13223467,1227,6
3799,13272840,13274063,1223,4
3800,13323440,13324660,1220,3
3801,13374039,13375266,1227,7
3802,13424639,13425890,1251,24
3803,13475240,13476449,1209,42
3804,13525840,13527062,1222,13
3805,13576440,13577671,1231,9
3806,13627039,13628260,1221,10
3807,13677639,13678881,1242,21
3808,13728240,13729463,1223,19
3809,13778840,13780063,1223,0
3810,13829440,13830661,1221,2
3811,13880039,13881274,1235,14
3812,13930639,13931863,1224,11
3813,13981240,13982458,1218,6
3814,14031840,14033062,1222,4
3815,14082440,14083655,1215,7
3816,14133039,14134296,1257,42
3817,14183639,14184865,1226,31
3818,14234240,14235468,1228,2
3819,14284840,14286072,1232,4
3820,14335440,14336649,1209,23
3821,14386039,14387266,1227,18
3822,14436639,14437879,1240,13
